ROI_ID,ROI_Name,Clean_Name,Mean_Value,t_stat,p_value,Significant,LOOV_Mean,LOOV_Std,Bootstrap_Mean,Bootstrap_CI_Lower,Bootstrap_CI_Upper,Anatomical_Lobe,Hemisphere,Base_Region,Lobe_Sorted,sort_key
37,7Networks_LH_DorsAttn_Post_7,Post_7,0.034736376068684585,1.0,0.32254204987898993,False,0.0347363760686846,0.005121599237299012,0.034736376068684585,0.0,0.06947275213736917,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
36,7Networks_LH_DorsAttn_Post_6,Post_6,-0.031670016937026695,-1.6535147546638698,0.09900484925737808,False,-0.031670016937026695,0.0009540863840467071,-0.031670016937026695,-0.07316463145114188,-0.02134931883152943,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
35,7Networks_LH_DorsAttn_Post_5,Post_5,-0.008263830794101763,-1.4152796466511437,0.15775120808678422,False,-0.008263830794101765,0.0002894289376554708,-0.008263830794101763,-0.020532309715868266,0.0,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
34,7Networks_LH_DorsAttn_Post_4,Post_4,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
33,7Networks_LH_DorsAttn_Post_3,Post_3,-1.755847038842085,-2.420903110247182,0.029656357318623296,True,-1.7558470388420855,0.1938408266827641,-1.755847038842085,-2.3720378550872843,-1.23882912203081,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
32,7Networks_LH_DorsAttn_Post_2,Post_2,0.4163018662781108,7.709900820719516,9.494007425922603e-14,True,0.4163018662781108,0.0026569570902551286,0.4163018662781108,0.3567020193676439,0.46869449995044726,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
38,7Networks_LH_DorsAttn_Post_8,Post_8,0.006727126556127939,1.0000000000000002,0.31822967352335646,False,0.0067271265561279405,0.0004148123938136991,0.006727126556127939,0.0,0.013454253112255878,Parietal,L,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 0)"
139,7Networks_RH_DorsAttn_Post_5,Post_5,-0.015291840174979768,-1.7219244208621372,0.08581424663883201,False,-0.015291840174979771,0.00043179288438102915,-0.015291840174979768,-0.025155051166446656,-0.00542862918351288,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
138,7Networks_RH_DorsAttn_Post_4,Post_4,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
141,7Networks_RH_DorsAttn_Post_7,Post_7,-0.13977626424726494,-4.655282329868522,4.097533908675615e-06,True,-0.13977626424726494,0.0013066836076886927,-0.13977626424726494,-0.1879084129637933,-0.09508763180261363,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
142,7Networks_RH_DorsAttn_Post_8,Post_8,0.09168417911216076,3.6437943419087726,0.0002998172451363322,True,0.09168417911216079,0.0011835083500657752,0.09168417911216076,0.04676689445327582,0.1120676333458372,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
143,7Networks_RH_DorsAttn_Post_9,Post_9,0.1316575985974894,6.793975248154642,2.2607205227243535e-11,True,0.13165759859748938,0.0007162529580343824,0.1316575985974894,0.10922775952800017,0.14698321305977946,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
135,7Networks_RH_DorsAttn_Post_1,Post_1,0.7841835249502219,7.036353367461596,3.9436569881541864e-12,True,0.7841835249502223,0.0037399309960983776,0.7841835249502219,0.6972465840944292,0.9369875107500042,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
136,7Networks_RH_DorsAttn_Post_2,Post_2,0.013880594807362739,0.7581255211358012,0.44863734695672286,False,0.013880594807362744,0.000700578182277916,0.013880594807362739,-0.009610800398548652,0.02862625985147568,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
137,7Networks_RH_DorsAttn_Post_3,Post_3,-0.013157787436446196,-1.7358054983969327,0.0834174485818203,False,-0.01315778743644619,0.000390919994441804,-0.013157787436446196,-0.026414214785805953,-0.004528840941208676,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
144,7Networks_RH_DorsAttn_Post_10,Post_10,0.005277838023242436,1.4153795235810775,0.1574726377601227,False,0.0052778380232424375,0.00015172763202449455,0.005277838023242436,0.0,0.010571273361708452,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
140,7Networks_RH_DorsAttn_Post_6,Post_6,0.19447661663433435,4.543312591483228,9.828370670698965e-06,True,0.19447661663433444,0.0031054030232134863,0.19447661663433435,0.1187741604122378,0.2096435707016442,Parietal,R,DorsAttn_Post,Parietal,"(2, 'DorsAttn_Post', 1)"
43,7Networks_LH_DorsAttn_PrCv_1,PrCv_1,-0.2592780958322579,-6.839566191790759,2.872855606828159e-11,True,-0.2592780958322579,0.001865358222195922,-0.2592780958322579,-0.29911857776552514,-0.21595396561741767,Parietal,L,DorsAttn_PrCv,Parietal,"(2, 'DorsAttn_PrCv', 0)"
147,7Networks_RH_DorsAttn_PrCv_1,PrCv_1,-0.17807482663225685,-6.679043285043275,4.4279622756190715e-11,True,-0.1780748266322568,0.0009299345071633644,-0.17807482663225685,-0.21040235568698393,-0.15056258501680087,Parietal,R,DorsAttn_PrCv,Parietal,"(2, 'DorsAttn_PrCv', 1)"
45,7Networks_LH_SalVentAttn_ParOper_2,ParOper_2,-0.14524680397833875,-6.716463497680392,3.8788553062198845e-11,True,-0.14524680397833872,0.0008208923168143614,-0.14524680397833875,-0.18750108242450203,-0.1034595731332444,Parietal,L,SalVentAttn_ParOper,Parietal,"(2, 'SalVentAttn_ParOper', 0)"
46,7Networks_LH_SalVentAttn_ParOper_3,ParOper_3,-0.09200282332934169,-4.26822957695092,2.332358945489705e-05,True,-0.09200282332934172,0.0009336622065203911,-0.09200282332934169,-0.1223255991592588,-0.06258563240517544,Parietal,L,SalVentAttn_ParOper,Parietal,"(2, 'SalVentAttn_ParOper', 0)"
44,7Networks_LH_SalVentAttn_ParOper_1,ParOper_1,-0.5761837894015824,-11.296726948288986,7.278787527184151e-27,True,-0.5761837894015824,0.002127034242506024,-0.5761837894015824,-0.6527554082968725,-0.5123426305463973,Parietal,L,SalVentAttn_ParOper,Parietal,"(2, 'SalVentAttn_ParOper', 0)"
201,Wang_pIPS,pIPS,-0.5266027557327322,-23.843068575534453,4.360844420213633e-121,True,-0.5266027557327321,0.0002577589711038232,-0.5266027557327322,-0.5563401765938024,-0.5098798520121672,Parietal,X,pIPS,Parietal,"(2, 'pIPS', 2)"
pIPS,Wang_pIPS,pIPS,-0.5266027557327322,-23.843068575534453,4.360844420213633e-121,True,-0.5266027557327321,0.0002577589711038232,-0.5266027557327322,-0.5740415822326127,-0.5079562852195302,Parietal,X,pIPS,Parietal,"(2, 'pIPS', 2)"
64,7Networks_LH_Cont_Temp_1,Temp_1,0.007225831036352829,1.731902210364152,0.08373467788085763,False,0.007225831036352829,0.00015826031774172106,0.007225831036352829,0.004629264071183034,0.009824833088332225,Temporal,L,Cont_Temp,Temporal,"(3, 'Cont_Temp', 0)"
168,7Networks_RH_Cont_Temp_1,Temp_1,0.13660810420030572,5.703083029850299,1.692724362928442e-08,True,0.13660810420030567,0.0008746537012453716,0.13660810420030572,0.11619103360754707,0.17403431357959898,Temporal,R,Cont_Temp,Temporal,"(3, 'Cont_Temp', 1)"
78,7Networks_LH_Default_Temp_5,Temp_5,-0.16410814067893215,-8.063578683638966,2.677823210156718e-15,True,-0.16410814067893215,0.0007173058235326296,-0.16410814067893215,-0.19649064847648767,-0.1287840032283997,Temporal,L,Default_Temp,Temporal,"(3, 'Default_Temp', 0)"
77,7Networks_LH_Default_Temp_4,Temp_4,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Temporal,L,Default_Temp,Temporal,"(3, 'Default_Temp', 0)"
76,7Networks_LH_Default_Temp_3,Temp_3,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Temporal,L,Default_Temp,Temporal,"(3, 'Default_Temp', 0)"
75,7Networks_LH_Default_Temp_2,Temp_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Temporal,L,Default_Temp,Temporal,"(3, 'Default_Temp', 0)"
74,7Networks_LH_Default_Temp_1,Temp_1,-0.003958982665602084,-1.7334488150236462,0.08326530954785329,False,-0.003958982665602084,6.496259163111222e-05,-0.003958982665602084,-0.007921585100722467,-0.002633035760613856,Temporal,L,Default_Temp,Temporal,"(3, 'Default_Temp', 0)"
185,7Networks_RH_Default_Temp_1,Temp_1,-0.01759869408225673,-3.3296672324589878,0.0008994988072274814,True,-0.01759869408225673,0.00016249379288116816,-0.01759869408225673,-0.028796728867169656,-0.011273356629375666,Temporal,R,Default_Temp,Temporal,"(3, 'Default_Temp', 1)"
189,7Networks_RH_Default_Temp_5,Temp_5,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Temporal,R,Default_Temp,Temporal,"(3, 'Default_Temp', 1)"
188,7Networks_RH_Default_Temp_4,Temp_4,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Temporal,R,Default_Temp,Temporal,"(3, 'Default_Temp', 1)"
187,7Networks_RH_Default_Temp_3,Temp_3,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Temporal,R,Default_Temp,Temporal,"(3, 'Default_Temp', 1)"
186,7Networks_RH_Default_Temp_2,Temp_2,-0.013907573537029498,-2.4735797357258904,0.013522445495136091,True,-0.013907573537029498,0.00016703615931849534,-0.013907573537029498,-0.015417864660069615,-0.004438060390563778,Temporal,R,Default_Temp,Temporal,"(3, 'Default_Temp', 1)"
202,Wang_LO,LO,2.637617600913922,34.082735330926795,2.887490774618822e-225,True,2.637617600913922,0.0011879268609039633,2.637617600913922,2.497818561523523,2.7321057088489886,Temporal,X,LO,Temporal,"(3, 'LO', 2)"
LO,Wang_LO,LO,2.637617600913922,34.082735330926795,2.887490774618822e-225,True,2.637617600913922,0.0011879268609039633,2.637617600913922,2.5945871207696984,2.703070467734927,Temporal,X,LO,Temporal,"(3, 'LO', 2)"
57,7Networks_LH_Limbic_TempPole_1,TempPole_1,-0.026900173463341198,-3.760090191081294,0.00018095778533689077,True,-0.026900173463341198,0.00023994181397075484,-0.026900173463341198,-0.04223735137396919,-0.01353718816805081,Temporal,L,Limbic_TempPole,Temporal,"(3, 'Limbic_TempPole', 0)"
58,7Networks_LH_Limbic_TempPole_2,TempPole_2,-0.023191153116605585,-2.366856013503919,0.018125501507252645,True,-0.023191153116605582,0.0003064961734037347,-0.023191153116605585,-0.025957476712725653,-0.015026542234772901,Temporal,L,Limbic_TempPole,Temporal,"(3, 'Limbic_TempPole', 0)"
59,7Networks_LH_Limbic_TempPole_3,TempPole_3,-0.17020272516459112,-7.13675344833214,2.7276916195412394e-12,True,-0.17020272516459112,0.0009664005524612845,-0.17020272516459112,-0.18964514191246623,-0.14952171816825305,Temporal,L,Limbic_TempPole,Temporal,"(3, 'Limbic_TempPole', 0)"
60,7Networks_LH_Limbic_TempPole_4,TempPole_4,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Temporal,L,Limbic_TempPole,Temporal,"(3, 'Limbic_TempPole', 0)"
164,7Networks_RH_Limbic_TempPole_3,TempPole_3,-0.016068127194483868,-2.2419319590386158,0.02536874630348721,True,-0.01606812719448387,0.00030756925322699194,-0.016068127194483868,-0.02937933408280779,-0.009442528474562917,Temporal,R,Limbic_TempPole,Temporal,"(3, 'Limbic_TempPole', 1)"
162,7Networks_RH_Limbic_TempPole_1,TempPole_1,-0.08589035313296835,-7.642187531887894,4.5043659817014386e-14,True,-0.08589035313296833,0.0003324325817730901,-0.08589035313296835,-0.09639653338158997,-0.0822646930510786,Temporal,R,Limbic_TempPole,Temporal,"(3, 'Limbic_TempPole', 1)"
163,7Networks_RH_Limbic_TempPole_2,TempPole_2,-0.013709517732106234,-2.744179120199355,0.006161876792849644,True,-0.01370951773210623,0.00014828997476983713,-0.013709517732106234,-0.02918366321303529,-0.009261694533173413,Temporal,R,Limbic_TempPole,Temporal,"(3, 'Limbic_TempPole', 1)"
148,7Networks_RH_SalVentAttn_TempOccPar_1,TempOccPar_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Temporal,R,SalVentAttn_TempOccPar,Temporal,"(3, 'SalVentAttn_TempOccPar', 1)"
149,7Networks_RH_SalVentAttn_TempOccPar_2,TempOccPar_2,-0.04448525742107818,-3.190033739459244,0.0015373271860852171,True,-0.044485257421078186,0.0007052327188414901,-0.04448525742107818,-0.0616981284766359,-0.025973874754946752,Temporal,R,SalVentAttn_TempOccPar,Temporal,"(3, 'SalVentAttn_TempOccPar', 1)"
150,7Networks_RH_SalVentAttn_TempOccPar_3,TempOccPar_3,-0.034971229390770076,-4.387658637273998,1.2738593746888272e-05,True,-0.03497122939077006,0.0002584567087581488,-0.034971229390770076,-0.050684599373301144,-0.02768740217404537,Temporal,R,SalVentAttn_TempOccPar,Temporal,"(3, 'SalVentAttn_TempOccPar', 1)"
1,7Networks_LH_Vis_1,Vis_1,-1.162668569370544,-11.349120425332698,6.1248290269668356e-27,True,-1.162668569370544,0.004392323086810216,-1.162668569370544,-1.3528075994625401,-1.1027829086578662,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
12,7Networks_LH_Vis_12,Vis_12,-0.03104165613155753,-2.460942011622558,0.01435957783127018,True,-0.03104165613155753,0.0006881353439524449,-0.03104165613155753,-0.05593451712256323,-0.025226631437056647,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
2,7Networks_LH_Vis_2,Vis_2,-1.9267545616771014,-16.604100890619335,7.133778905882164e-55,True,-1.9267545616771018,0.0036677015898846288,-1.9267545616771014,-2.166764715039593,-1.8262548118664672,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
3,7Networks_LH_Vis_3,Vis_3,6.160216218994519,21.665615361877485,5.161560517982549e-33,True,6.160216218994519,0.03374393709617412,6.160216218994519,5.99979920066064,6.28888192964764,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
14,7Networks_LH_Vis_14,Vis_14,0.17289052435030128,4.569571913402906,7.58245562331338e-06,True,0.17289052435030125,0.0023555147173178813,0.17289052435030128,0.124801180783413,0.19769616748147129,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
11,7Networks_LH_Vis_11,Vis_11,2.8834088062571666,14.729661408721945,9.27367971369495e-41,True,2.883408806257166,0.00895363752013721,2.8834088062571666,2.583169399239412,3.004435864375416,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
10,7Networks_LH_Vis_10,Vis_10,-0.4005585867883495,-11.748196115697887,7.869776131127472e-30,True,-0.40055858678834955,0.0011126589414641869,-0.4005585867883495,-0.4396272318183722,-0.37925122104909104,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
9,7Networks_LH_Vis_9,Vis_9,3.6218207436338288,21.02696779652198,8.236673035881997e-77,True,3.6218207436338288,0.006437152397923551,3.6218207436338288,3.443224026985848,3.7397950375235376,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
8,7Networks_LH_Vis_8,Vis_8,0.04594466054303178,1.2843628517035253,0.19964107164703762,False,0.045944660543031764,0.0016413473812222296,0.04594466054303178,-0.02981619012244183,0.10184575553415535,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
7,7Networks_LH_Vis_7,Vis_7,-0.24092107942105753,-6.052345943833428,2.1554591834212562e-09,True,-0.2409210794210576,0.0013783770429012677,-0.24092107942105753,-0.2947844336810783,-0.1828885689509398,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
6,7Networks_LH_Vis_6,Vis_6,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
5,7Networks_LH_Vis_5,Vis_5,2.9887861419903747,24.788871762588663,6.438871652279203e-97,True,2.9887861419903747,0.004644170246910191,2.9887861419903747,2.7144256386550194,3.0919478735794956,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
4,7Networks_LH_Vis_4,Vis_4,-0.25723049005750404,-7.551129391338283,1.972885091423478e-13,True,-0.25723049005750404,0.0014996353947099742,-0.25723049005750404,-0.3273456539039146,-0.21368958329692514,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
13,7Networks_LH_Vis_13,Vis_13,0.15671582215621557,7.71110398785619,3.9348104532303256e-14,True,0.15671582215621557,0.0007391547767000509,0.15671582215621557,0.1224209111642382,0.19101451514074805,Occipital,L,Vis,Occipital,"(4, 'Vis', 0)"
101,7Networks_RH_Vis_1,Vis_1,-1.8154550023324758,-14.352478584634227,1.0669437503702215e-41,True,-1.8154550023324754,0.004491816310691469,-1.8154550023324758,-2.011467976643235,-1.5839378209699808,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
102,7Networks_RH_Vis_2,Vis_2,-0.5171420331208422,-8.260073626775235,7.686708403878601e-16,True,-0.5171420331208423,0.002409761345336818,-0.5171420331208422,-0.6092320258421352,-0.4893834873767689,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
105,7Networks_RH_Vis_5,Vis_5,2.6128850981049156,9.385135722012212,5.22193978440424e-14,True,2.612885098104915,0.03327597079745711,2.6128850981049156,2.1968220271745307,2.892544268179514,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
115,7Networks_RH_Vis_15,Vis_15,-0.014783834188084918,-0.0582351457453168,0.9538512836624664,False,-0.014783834188084924,0.04013949650703338,-0.014783834188084918,-0.31045749280961105,0.20164536863211324,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
114,7Networks_RH_Vis_14,Vis_14,0.19430862315123096,2.7449905704487074,0.007350541345634195,True,0.19430862315123099,0.007589122991903574,0.19430862315123096,0.11266202838922469,0.32429617465808325,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
104,7Networks_RH_Vis_4,Vis_4,-0.0024151043130562835,-0.5112839577306183,0.6093237527065558,False,-0.002415104313056284,0.00018414536007770876,-0.0024151043130562835,-0.0026357965319735626,0.0030983183023697834,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
112,7Networks_RH_Vis_12,Vis_12,1.0723864866278376,19.090249372673547,1.7739828897335693e-68,True,1.0723864866278376,0.0018724855565321363,1.0723864866278376,0.8972622715911005,1.1336368712461569,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
111,7Networks_RH_Vis_11,Vis_11,3.6171199251467105,19.748612663779312,4.541680949880331e-62,True,3.617119925146711,0.008884476664893495,3.6171199251467105,3.4103242621962178,3.6813690634628604,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
113,7Networks_RH_Vis_13,Vis_13,0.0004159009360099509,0.07630145010357209,0.939204046435011,False,0.0004159009360099509,0.0002196174021211549,0.0004159009360099509,-0.0052267356875793205,0.00280711073607445,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
109,7Networks_RH_Vis_9,Vis_9,-0.004156928558774888,-0.45528463913872363,0.6490348545164835,False,-0.0041569285587748864,0.00033163087749545517,-0.004156928558774888,-0.01539283122233706,0.008041663546697657,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
108,7Networks_RH_Vis_8,Vis_8,4.845935261905248,44.91848313953415,5.6607955742740696e-232,True,4.845935261905248,0.0035980954496821586,4.845935261905248,4.566246664016986,4.8608819397101675,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
107,7Networks_RH_Vis_7,Vis_7,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
106,7Networks_RH_Vis_6,Vis_6,0.32181237637129617,7.920340849438501,6.3253608471682194e-15,True,0.32181237637129617,0.0012900395780405494,0.32181237637129617,0.19999195625732138,0.3592782150834731,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
110,7Networks_RH_Vis_10,Vis_10,-0.024830333451180953,-1.8508184216001207,0.06496344041124685,False,-0.024830333451180953,0.0006846255867666658,-0.024830333451180953,-0.04608238326476092,-0.004582733290320425,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
103,7Networks_RH_Vis_3,Vis_3,-2.453425209610771,-21.507579424803204,9.718405262498799e-87,True,-2.4534252096107716,0.0033335182764743006,-2.453425209610771,-2.8003714933103567,-2.3686545728993136,Occipital,R,Vis,Occipital,"(4, 'Vis', 1)"
50,7Networks_LH_SalVentAttn_FrOperIns_4,FrOperIns_4,-0.13513522976938075,-4.7855978875594625,2.2551890325778273e-06,True,-0.13513522976938075,0.0012704831395804505,-0.13513522976938075,-0.1613971466537664,-0.1118382768721567,Insular,L,SalVentAttn_FrOperIns,Insular,"(5, 'SalVentAttn_FrOperIns', 0)"
49,7Networks_LH_SalVentAttn_FrOperIns_3,FrOperIns_3,-0.12216491578361416,-4.4015381105426705,1.5107904087925419e-05,True,-0.12216491578361416,0.0016270299181944028,-0.12216491578361416,-0.18297030394661176,-0.09536733681386939,Insular,L,SalVentAttn_FrOperIns,Insular,"(5, 'SalVentAttn_FrOperIns', 0)"
48,7Networks_LH_SalVentAttn_FrOperIns_2,FrOperIns_2,-0.7982306706833084,-11.226280903237855,4.638328129865036e-26,True,-0.7982306706833086,0.003286772006074009,-0.7982306706833084,-0.9154233453111744,-0.772583658916261,Insular,L,SalVentAttn_FrOperIns,Insular,"(5, 'SalVentAttn_FrOperIns', 0)"
47,7Networks_LH_SalVentAttn_FrOperIns_1,FrOperIns_1,-0.0022186507837965957,-1.0000000000000002,0.31765360701045925,False,-0.0022186507837965957,8.355922264220238e-05,-0.0022186507837965957,-0.008874603135186383,0.0,Insular,L,SalVentAttn_FrOperIns,Insular,"(5, 'SalVentAttn_FrOperIns', 0)"
154,7Networks_RH_SalVentAttn_FrOperIns_3,FrOperIns_3,-0.8004621728276864,-13.426758025752086,1.1896687107057795e-33,True,-0.8004621728276864,0.0031290776364886735,-0.8004621728276864,-0.8333144498648918,-0.7295593078582239,Insular,R,SalVentAttn_FrOperIns,Insular,"(5, 'SalVentAttn_FrOperIns', 1)"
155,7Networks_RH_SalVentAttn_FrOperIns_4,FrOperIns_4,-0.0072816133877581235,-2.003259959346736,0.0454525234222955,True,-0.007281613387758121,0.00012191002648399347,-0.0072816133877581235,-0.018285723181824226,-0.003609918886638633,Insular,R,SalVentAttn_FrOperIns,Insular,"(5, 'SalVentAttn_FrOperIns', 1)"
152,7Networks_RH_SalVentAttn_FrOperIns_1,FrOperIns_1,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Insular,R,SalVentAttn_FrOperIns,Insular,"(5, 'SalVentAttn_FrOperIns', 1)"
153,7Networks_RH_SalVentAttn_FrOperIns_2,FrOperIns_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Insular,R,SalVentAttn_FrOperIns,Insular,"(5, 'SalVentAttn_FrOperIns', 1)"
72,7Networks_LH_Cont_Cing_1,Cing_1,-0.5250708361459206,-6.40164329524632,1.0116609408586034e-09,True,-0.5250708361459205,0.005700871515220971,-0.5250708361459206,-0.6053021793033506,-0.4740740701873036,Cingulate,L,Cont_Cing,Cingulate,"(6, 'Cont_Cing', 0)"
73,7Networks_LH_Cont_Cing_2,Cing_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Cingulate,L,Cont_Cing,Cingulate,"(6, 'Cont_Cing', 0)"
179,7Networks_RH_Cont_Cing_2,Cing_2,0.0,,,False,0.0,0.0,0.0,0.0,0.0,Cingulate,R,Cont_Cing,Cingulate,"(6, 'Cont_Cing', 1)"
178,7Networks_RH_Cont_Cing_1,Cing_1,-0.6150210257680119,-8.26467526237039,3.203503424800881e-15,True,-0.615021025768012,0.004041702289327229,-0.6150210257680119,-0.6667783740950665,-0.5359584619843836,Cingulate,R,Cont_Cing,Cingulate,"(6, 'Cont_Cing', 1)"
96,7Networks_LH_Default_pCunPCC_1,pCunPCC_1,-0.0030057075532946374,-1.0,0.3177600585130513,False,-0.0030057075532946374,0.00012958525416315194,-0.0030057075532946374,-0.006011415106589275,0.0,Cingulate,L,Default_pCunPCC,Cingulate,"(6, 'Default_pCunPCC', 0)"
97,7Networks_LH_Default_pCunPCC_2,pCunPCC_2,-0.033787268283065476,-3.5224955686670087,0.00045522485596456724,True,-0.03378726828306547,0.00036227938002653055,-0.033787268283065476,-0.05041383894179321,-0.017039486079888738,Cingulate,L,Default_pCunPCC,Cingulate,"(6, 'Default_pCunPCC', 0)"
98,7Networks_LH_Default_pCunPCC_3,pCunPCC_3,-0.14044706179572577,-4.28632443832344,2.24620954843706e-05,True,-0.1404470617957258,0.0015838196731356915,-0.14044706179572577,-0.21771881983728644,-0.11427134897758476,Cingulate,L,Default_pCunPCC,Cingulate,"(6, 'Default_pCunPCC', 0)"
99,7Networks_LH_Default_pCunPCC_4,pCunPCC_4,-0.03640965402228642,-2.6767839101734943,0.007642815917005838,True,-0.03640965402228641,0.0005638216480343048,-0.03640965402228642,-0.04484798814371186,-0.02041162691423706,Cingulate,L,Default_pCunPCC,Cingulate,"(6, 'Default_pCunPCC', 0)"
198,7Networks_RH_Default_pCunPCC_1,pCunPCC_1,0.0034943083781586795,1.0,0.3178112230547909,False,0.003494308378158678,0.00015899653655661121,0.0034943083781586795,0.0,0.0034943083781586795,Cingulate,R,Default_pCunPCC,Cingulate,"(6, 'Default_pCunPCC', 1)"
199,7Networks_RH_Default_pCunPCC_2,pCunPCC_2,-0.062450376305501085,-4.1209556503145,4.11230565690734e-05,True,-0.06245037630550109,0.0004988112828652629,-0.062450376305501085,-0.09218693613421276,-0.0543196052263093,Cingulate,R,Default_pCunPCC,Cingulate,"(6, 'Default_pCunPCC', 1)"
200,7Networks_RH_Default_pCunPCC_3,pCunPCC_3,-0.0028066195753405332,-1.0,0.31773557707093647,False,-0.0028066195753405332,0.0001176596133164337,-0.0028066195753405332,-0.0084198587260216,0.0,Cingulate,R,Default_pCunPCC,Cingulate,"(6, 'Default_pCunPCC', 1)"
