ROI_ID,ROI_Name,pIPS_Connectivity,LO_Connectivity,Difference,Abs_Difference,CI_Lower,CI_Upper,LOO_Reliability,Bootstrap_Significant,LOO_Significant,Combined_Significant,Direction,Condition,Analysis_Type
16,7Networks_LH_SomMot_2,0.1259434697114759,0.09415149431313491,0.031791975398341,0.031791975398341,0.020462857701608692,0.04363019846948897,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
17,7Networks_LH_SomMot_3,0.10699129766888088,0.08513846455348863,0.021852833115392253,0.021852833115392253,0.010862364371617637,0.03379636070587569,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
18,7Networks_LH_SomMot_4,0.10682560876011848,0.07305208365950319,0.03377352510061529,0.03377352510061529,0.023465436213235897,0.044018446936065124,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
19,7Networks_LH_SomMot_5,0.1275960196637445,0.09811069767197801,0.029485321991766497,0.029485321991766497,0.01422661622572277,0.049047643230814064,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
20,7Networks_LH_SomMot_6,0.1147181335836649,0.10981933234466447,0.004898801239000425,0.004898801239000425,-0.009266903644634616,0.019540834235441343,0.5,False,False,False,pIPS > LO,tools,fc
21,7Networks_LH_SomMot_7,0.15261353966262606,0.13376515524254906,0.018848384420076997,0.018848384420076997,0.00399682936776014,0.0335164112970233,0.6666666666666666,True,False,False,pIPS > LO,tools,fc
22,7Networks_LH_SomMot_8,0.11982670281496313,0.09705322235822678,0.022773480456736356,0.022773480456736356,0.01163712321625401,0.03415480504433312,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
23,7Networks_LH_SomMot_9,0.1478981479174561,0.15167798619303438,-0.00377983827557829,0.00377983827557829,-0.01609166893176734,0.009372617061146424,0.6111111111111112,False,False,False,LO > pIPS,tools,fc
24,7Networks_LH_SomMot_10,0.1668980891505877,0.14683860229949156,0.020059486851096153,0.020059486851096153,0.006091788074829518,0.036090290417066885,0.6666666666666666,True,False,False,pIPS > LO,tools,fc
25,7Networks_LH_SomMot_11,0.2084309317999416,0.23984235442346996,-0.03141142262352836,0.03141142262352836,-0.05980636160820726,-0.003207476851012961,0.6666666666666666,True,False,False,LO > pIPS,tools,fc
26,7Networks_LH_SomMot_12,0.1605186147822274,0.13875518956532082,0.02176342521690658,0.02176342521690658,0.010664074420411548,0.03348346903609732,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
27,7Networks_LH_SomMot_13,0.17654038593173027,0.14672055778404078,0.029819828147689492,0.029819828147689492,0.01092684726334281,0.04991055874981814,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
28,7Networks_LH_SomMot_14,0.12258218290905158,0.0942242621547646,0.02835792075428699,0.02835792075428699,0.019100151314503617,0.03857830096450116,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
29,7Networks_LH_SomMot_15,0.17431406180063883,0.13930588670902783,0.035008175091611,0.035008175091611,0.021077493319494864,0.04976934868221481,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
30,7Networks_LH_SomMot_16,0.16593442422648272,0.12394229871117407,0.04199212551530865,0.04199212551530865,0.0234170646639541,0.06203209855593739,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
31,7Networks_LH_DorsAttn_Post_1,0.16627190220687124,0.22713755899005467,-0.060865656783183425,0.060865656783183425,-0.08067597451930243,-0.04243092740782436,0.9444444444444444,True,True,True,LO > pIPS,tools,fc
32,7Networks_LH_DorsAttn_Post_2,0.1483355230755276,0.13656040674282444,0.011775116332703173,0.011775116332703173,-0.010922653393612987,0.03596913717273208,0.6111111111111112,False,False,False,pIPS > LO,tools,fc
33,7Networks_LH_DorsAttn_Post_3,0.27731923965944183,0.2605734251750012,0.016745814484440624,0.016745814484440624,-0.031558079220768434,0.06348601268966578,0.6111111111111112,False,False,False,pIPS > LO,tools,fc
34,7Networks_LH_DorsAttn_Post_4,0.14315275765127605,0.13964075895233286,0.0035119986989431973,0.0035119986989431973,-0.012735722087220175,0.019694456295110265,0.4444444444444444,False,False,False,pIPS > LO,tools,fc
35,7Networks_LH_DorsAttn_Post_5,0.18984978232118818,0.1961681784854995,-0.0063183961643113185,0.0063183961643113185,-0.02193770944658253,0.010247365219725496,0.6666666666666666,False,False,False,LO > pIPS,tools,fc
36,7Networks_LH_DorsAttn_Post_6,0.22032266192966038,0.22587395169668728,-0.005551289767026901,0.005551289767026901,-0.03615358900278806,0.02555020947216284,0.4444444444444444,False,False,False,LO > pIPS,tools,fc
37,7Networks_LH_DorsAttn_Post_7,0.10508983383058673,0.08001220215939814,0.025077631671188594,0.025077631671188594,0.008104513752429439,0.04145385208216288,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
38,7Networks_LH_DorsAttn_Post_8,0.22996733834346136,0.2677331732379066,-0.03776583489444521,0.03776583489444521,-0.06041195967959036,-0.014362780770493872,0.7222222222222222,True,False,False,LO > pIPS,tools,fc
39,7Networks_LH_DorsAttn_Post_9,0.18543759629958206,0.08928294241842297,0.0961546538811591,0.0961546538811591,0.07389932709435622,0.11792241293781747,1.0,True,True,True,pIPS > LO,tools,fc
40,7Networks_LH_DorsAttn_Post_10,0.1906795021560457,0.16109065970198977,0.029588842454055936,0.029588842454055936,0.00596403256058692,0.055824524528967856,0.5555555555555556,True,False,False,pIPS > LO,tools,fc
41,7Networks_LH_DorsAttn_FEF_1,0.15612686632408035,0.1570174569884936,-0.0008905906644132433,0.0008905906644132433,-0.017044650494224507,0.01515976617940597,0.1111111111111111,False,False,False,LO > pIPS,tools,fc
42,7Networks_LH_DorsAttn_FEF_2,0.12288004066795111,0.08517694100737572,0.03770309966057539,0.03770309966057539,0.023193466373615787,0.05231351786707011,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
43,7Networks_LH_DorsAttn_PrCv_1,0.11830715214212735,0.12377907946291897,-0.005471927320791617,0.005471927320791617,-0.024868766725477245,0.015746509480393578,0.7222222222222222,False,False,False,LO > pIPS,tools,fc
44,7Networks_LH_SalVentAttn_ParOper_1,0.132766535712613,0.10635448805987835,0.026412047652734638,0.026412047652734638,0.016726836479372453,0.03713248746159174,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
45,7Networks_LH_SalVentAttn_ParOper_2,0.10398191668921047,0.0830013864259753,0.02098053026323518,0.02098053026323518,0.0035079673644051726,0.03821793227042589,0.6666666666666666,True,False,False,pIPS > LO,tools,fc
46,7Networks_LH_SalVentAttn_ParOper_3,0.09783536066404647,0.07503116777580646,0.02280419288824001,0.02280419288824001,0.00838812218797911,0.037977943481463515,0.6666666666666666,True,False,False,pIPS > LO,tools,fc
47,7Networks_LH_SalVentAttn_FrOperIns_1,0.06331228842544886,0.04880849502256347,0.014503793402885393,0.014503793402885393,0.005737280570772577,0.023052585157307064,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
48,7Networks_LH_SalVentAttn_FrOperIns_2,0.07729088763395946,0.06948382776722105,0.007807059866738408,0.007807059866738408,-0.0017944313836374497,0.017536113798269058,0.6666666666666666,False,False,False,pIPS > LO,tools,fc
49,7Networks_LH_SalVentAttn_FrOperIns_3,0.08211018890142441,0.06590580775971627,0.016204381141708135,0.016204381141708135,0.005343397494612466,0.027163104879178314,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
50,7Networks_LH_SalVentAttn_FrOperIns_4,0.0815726441020767,0.059845000220876604,0.02172764388120009,0.02172764388120009,0.010666643949742951,0.034216722303406444,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
51,7Networks_LH_SalVentAttn_PFCl_1,0.048001459127085075,0.042669151443988085,0.00533230768309699,0.00533230768309699,-0.007137287611193545,0.016422540651789552,0.6666666666666666,False,False,False,pIPS > LO,tools,fc
52,7Networks_LH_SalVentAttn_Med_1,0.10075634221235912,0.0919004785310891,0.008855863681270018,0.008855863681270018,-0.0017651639309608275,0.01933661968343787,0.6111111111111112,False,False,False,pIPS > LO,tools,fc
53,7Networks_LH_SalVentAttn_Med_2,0.14890401003261408,0.08835628783951203,0.060547722193102047,0.060547722193102047,0.04364100605663325,0.07777204221735397,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
54,7Networks_LH_SalVentAttn_Med_3,0.13145329844620493,0.11745440401136875,0.013998894434836179,0.013998894434836179,0.004059085415469273,0.023844259335762934,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
55,7Networks_LH_Limbic_OFC_1,0.04780439163247744,0.041025537738783494,0.006778853893693947,0.006778853893693947,-0.0017854113623292922,0.014793956475073682,0.7222222222222222,False,False,False,pIPS > LO,tools,fc
56,7Networks_LH_Limbic_OFC_2,0.03537420549481693,0.033245352976438075,0.0021288525183788543,0.0021288525183788543,-0.005950632358306189,0.01010930951839934,0.5555555555555556,False,False,False,pIPS > LO,tools,fc
57,7Networks_LH_Limbic_TempPole_1,0.023218698871561274,0.021882817388460454,0.0013358814831008203,0.0013358814831008203,-0.004869325752790448,0.008133597878137755,0.4444444444444444,False,False,False,pIPS > LO,tools,fc
58,7Networks_LH_Limbic_TempPole_2,0.02768999345264294,0.030334806949314144,-0.0026448134966712035,0.0026448134966712035,-0.009617335326685052,0.004677480591797371,0.5555555555555556,False,False,False,LO > pIPS,tools,fc
59,7Networks_LH_Limbic_TempPole_3,0.03012179384758282,0.025704968862959907,0.004416824984622914,0.004416824984622914,-0.0032747158130708477,0.012622225973043697,0.5555555555555556,False,False,False,pIPS > LO,tools,fc
60,7Networks_LH_Limbic_TempPole_4,0.022616695716149278,0.017086415422252484,0.005530280293896794,0.005530280293896794,-0.0003357304169589451,0.011107906396500762,0.6666666666666666,False,False,False,pIPS > LO,tools,fc
61,7Networks_LH_Cont_Par_1,0.12138463918947512,0.10386456031766203,0.01752007887181309,0.01752007887181309,0.0012905090607495842,0.03330410414168405,0.6111111111111112,True,False,False,pIPS > LO,tools,fc
62,7Networks_LH_Cont_Par_2,0.18831252927581468,0.15500080792440307,0.03331172135141161,0.03331172135141161,0.00763547242515617,0.05907532242644164,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
63,7Networks_LH_Cont_Par_3,0.1925791199836466,0.1532476228247914,0.0393314971588552,0.0393314971588552,0.018906931506676803,0.06094795080910747,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
64,7Networks_LH_Cont_Temp_1,0.10208398238238361,0.08350745029747486,0.018576532084908753,0.018576532084908753,0.005454237448672461,0.03208273741054452,0.7222222222222222,True,False,False,pIPS > LO,tools,fc
65,7Networks_LH_Cont_OFC_1,0.055026157267598644,0.06263799477084023,-0.007611837503241584,0.007611837503241584,-0.02045780105011848,0.0037741306591973036,0.4444444444444444,False,False,False,LO > pIPS,tools,fc
66,7Networks_LH_Cont_PFCl_1,0.04403464961796999,0.044890868167082466,-0.0008562185491124766,0.0008562185491124766,-0.012018032259463018,0.010188463142710841,0.16666666666666666,False,False,False,LO > pIPS,tools,fc
67,7Networks_LH_Cont_PFCl_2,0.051940907465500966,0.05123089887719187,0.000710008588309094,0.000710008588309094,-0.012794362121106437,0.01405668224971224,0.2777777777777778,False,False,False,pIPS > LO,tools,fc
68,7Networks_LH_Cont_PFCl_3,0.07690941500994894,0.06938860952828287,0.0075208054816660735,0.0075208054816660735,-0.002468585519333522,0.01848562291221848,0.5555555555555556,False,False,False,pIPS > LO,tools,fc
69,7Networks_LH_Cont_PFCl_4,0.11610788624319765,0.12145601482027107,-0.005348128577073424,0.005348128577073424,-0.023416494438424716,0.014750869675642911,0.7777777777777778,False,True,False,LO > pIPS,tools,fc
70,7Networks_LH_Cont_PFCl_5,0.13732988387346268,0.14898647869833642,-0.011656594824873745,0.011656594824873745,-0.024652945746978124,0.002574780664872371,0.7222222222222222,False,False,False,LO > pIPS,tools,fc
71,7Networks_LH_Cont_pCun_1,0.19121166898144615,0.06498685501153684,0.1262248139699093,0.1262248139699093,0.0950752849638876,0.15719176104499233,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
72,7Networks_LH_Cont_Cing_1,0.11693581793871191,0.09128600959148672,0.02564980834722519,0.02564980834722519,0.01626178797386173,0.03585052175913006,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
73,7Networks_LH_Cont_Cing_2,0.07195013890870744,0.07047943315572208,0.0014707057529853573,0.0014707057529853573,-0.006834164246295883,0.010233100537314178,0.4444444444444444,False,False,False,pIPS > LO,tools,fc
74,7Networks_LH_Default_Temp_1,0.03160837724701398,0.033149290157275066,-0.0015409129102610872,0.0015409129102610872,-0.009784728837742781,0.006682846166788494,0.3888888888888889,False,False,False,LO > pIPS,tools,fc
75,7Networks_LH_Default_Temp_2,0.05038056279429131,0.055421292781829834,-0.005040729987538524,0.005040729987538524,-0.01675708723487333,0.005871744849719102,0.5555555555555556,False,False,False,LO > pIPS,tools,fc
76,7Networks_LH_Default_Temp_3,0.07182426160822312,0.06236700522195962,0.009457256386263505,0.009457256386263505,-0.0016711864310006194,0.02067166800067449,0.5555555555555556,False,False,False,pIPS > LO,tools,fc
77,7Networks_LH_Default_Temp_4,0.11297404108982947,0.10120202425039476,0.011772016839434712,0.011772016839434712,-0.004440730615493105,0.027692602092348438,0.6111111111111112,False,False,False,pIPS > LO,tools,fc
78,7Networks_LH_Default_Temp_5,0.13671221232248676,0.10918443463742733,0.02752777768505943,0.02752777768505943,0.01535312877967954,0.04097839233775932,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
79,7Networks_LH_Default_Par_1,0.15380138696895707,0.12399645015183422,0.029804936817122846,0.029804936817122846,0.016213284290602648,0.04368184136951133,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
80,7Networks_LH_Default_Par_2,0.13284178874972793,0.09218853784518109,0.04065325090454684,0.04065325090454684,0.018831247083532312,0.06297452823621118,0.7222222222222222,True,False,False,pIPS > LO,tools,fc
81,7Networks_LH_Default_Par_3,0.08728302099431555,0.07215021467871136,0.015132806315604194,0.015132806315604194,-0.0002688564347206804,0.030550289624888018,0.6666666666666666,False,False,False,pIPS > LO,tools,fc
82,7Networks_LH_Default_Par_4,0.09365136334155169,0.06385665987100866,0.029794703470543027,0.029794703470543027,0.009897652220550095,0.050941421522939984,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
83,7Networks_LH_Default_PFC_1,0.05315635249846511,0.054515516902837485,-0.001359164404372372,0.001359164404372372,-0.011927473338113892,0.008303486302288032,0.3333333333333333,False,False,False,LO > pIPS,tools,fc
84,7Networks_LH_Default_PFC_2,0.04231264356834193,0.04259054801271608,-0.0002779044443741441,0.0002779044443741441,-0.014921691742428163,0.013802580245667032,0.1111111111111111,False,False,False,LO > pIPS,tools,fc
85,7Networks_LH_Default_PFC_3,0.05061293264023132,0.060317297310878835,-0.009704364670647517,0.009704364670647517,-0.02397836006970869,0.0037893997220736406,0.5555555555555556,False,False,False,LO > pIPS,tools,fc
86,7Networks_LH_Default_PFC_4,0.03165043090444265,0.02739981110466437,0.004250619799778282,0.004250619799778282,-0.002749037618761779,0.010930051729115393,0.6666666666666666,False,False,False,pIPS > LO,tools,fc
87,7Networks_LH_Default_PFC_5,0.05518649549533924,0.058379741178618536,-0.0031932456832792985,0.0031932456832792985,-0.016452698908849726,0.010011863879238555,0.5,False,False,False,LO > pIPS,tools,fc
88,7Networks_LH_Default_PFC_6,0.02565700862194515,0.03815980436694291,-0.012502795744997762,0.012502795744997762,-0.02658413990316654,0.00034106393448179903,0.6111111111111112,False,False,False,LO > pIPS,tools,fc
89,7Networks_LH_Default_PFC_7,0.024533940427419212,0.043267265169156924,-0.018733324741737712,0.018733324741737712,-0.03345862307663385,-0.005642509737258995,0.7222222222222222,True,False,False,LO > pIPS,tools,fc
90,7Networks_LH_Default_PFC_8,0.04523933601255218,0.04817091554610266,-0.0029315795335504782,0.0029315795335504782,-0.011849234020984211,0.005602706373772673,0.5555555555555556,False,False,False,LO > pIPS,tools,fc
91,7Networks_LH_Default_PFC_9,0.047601637016567916,0.07250238934324847,-0.024900752326680556,0.024900752326680556,-0.043277165298867555,-0.007962786494236863,0.7222222222222222,True,False,False,LO > pIPS,tools,fc
92,7Networks_LH_Default_PFC_10,0.08822772952003612,0.0997051592502329,-0.01147742973019679,0.01147742973019679,-0.027787650948286894,0.004982600304194619,0.6666666666666666,False,False,False,LO > pIPS,tools,fc
93,7Networks_LH_Default_PFC_11,0.10765720510648356,0.10334278229210112,0.004314422814382449,0.004314422814382449,-0.012672561448481357,0.020623942361109784,0.5555555555555556,False,False,False,pIPS > LO,tools,fc
94,7Networks_LH_Default_PFC_12,0.07398721454147664,0.05762347031850368,0.01636374422297296,0.01636374422297296,0.0036476901544827216,0.02940689672509001,0.7222222222222222,True,False,False,pIPS > LO,tools,fc
95,7Networks_LH_Default_PFC_13,0.08749180561345485,0.09411220790611373,-0.006620402292658881,0.006620402292658881,-0.021283709345799352,0.007892487552534359,0.5555555555555556,False,False,False,LO > pIPS,tools,fc
96,7Networks_LH_Default_pCunPCC_1,0.15054155844781134,0.06383784443864392,0.08670371400916742,0.08670371400916742,0.0626175441837404,0.11186961016824676,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
97,7Networks_LH_Default_pCunPCC_2,0.11761453364872271,0.07505833559359114,0.04255619805513157,0.04255619805513157,0.023735827889241695,0.06163446522938707,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
98,7Networks_LH_Default_pCunPCC_3,0.11334774943275584,0.08737268904224038,0.02597506039051546,0.02597506039051546,0.014970277283444165,0.03718961573257628,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
99,7Networks_LH_Default_pCunPCC_4,0.13900383323844936,0.08401909175639351,0.05498474148205586,0.05498474148205586,0.038032409493138804,0.07191600333252508,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
100,7Networks_LH_Default_PHC_1,0.09735036641359329,0.1047422795349525,-0.007391913121359214,0.007391913121359214,-0.023941448380032343,0.00934616569947035,0.6111111111111112,False,False,False,LO > pIPS,tools,fc
101,7Networks_RH_Vis_1,0.11341892141434881,0.16628624457452032,-0.05286732316017151,0.05286732316017151,-0.06879729365723002,-0.03906992065409819,1.0,True,True,True,LO > pIPS,tools,fc
102,7Networks_RH_Vis_2,0.12744307166172397,0.14090680848393175,-0.013463736822207778,0.013463736822207778,-0.03156685756726398,0.004763621345369355,0.6666666666666666,False,False,False,LO > pIPS,tools,fc
103,7Networks_RH_Vis_3,0.20490097006162009,0.28696315818362766,-0.08206218812200758,0.08206218812200758,-0.11933588727066917,-0.04410867217100332,0.8333333333333334,True,True,True,LO > pIPS,tools,fc
104,7Networks_RH_Vis_4,0.15073639268262518,0.05388885312519657,0.09684753955742861,0.09684753955742861,0.07398772157159532,0.12009366851432585,1.0,True,True,True,pIPS > LO,tools,fc
105,7Networks_RH_Vis_5,0.10238972875393099,0.16799545906380647,-0.06560573030987549,0.06560573030987549,-0.1085126493352517,-0.031806836823105,0.8333333333333334,True,True,True,LO > pIPS,tools,fc
106,7Networks_RH_Vis_6,0.1239269103647934,0.14821488586150938,-0.024287975496715977,0.024287975496715977,-0.05265043632955187,0.0030891063105728815,0.6111111111111112,False,False,False,LO > pIPS,tools,fc
107,7Networks_RH_Vis_7,0.13801545820509395,0.0627844001347613,0.07523105807033265,0.07523105807033265,0.05434232093102764,0.09599590050735665,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
108,7Networks_RH_Vis_8,0.13272187693251503,0.2662447082499663,-0.1335228313174513,0.1335228313174513,-0.17202984291232296,-0.09324265401293007,0.8888888888888888,True,True,True,LO > pIPS,tools,fc
109,7Networks_RH_Vis_9,0.2043660655617714,0.0660653197620478,0.1383007457997236,0.1383007457997236,0.10964237698224477,0.16570495641272928,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
110,7Networks_RH_Vis_10,0.18050294307370982,0.09635561611503363,0.08414732695867619,0.08414732695867619,0.06112088960233247,0.10752060211056633,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
111,7Networks_RH_Vis_11,0.20683668595221308,0.3863199121422238,-0.1794832261900107,0.1794832261900107,-0.22429476169248422,-0.13186067530057496,0.8888888888888888,True,True,True,LO > pIPS,tools,fc
112,7Networks_RH_Vis_12,0.15269752012358773,0.154962919652462,-0.002265399528874279,0.002265399528874279,-0.028951141776310082,0.023590620886534467,0.2222222222222222,False,False,False,LO > pIPS,tools,fc
113,7Networks_RH_Vis_13,0.1940365806221962,0.06594509645623879,0.1280914841659574,0.1280914841659574,0.09797222747131147,0.15770725221308465,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
114,7Networks_RH_Vis_14,0.10880455902467172,-0.0101631967506061,0.11896775577527782,0.11896775577527782,0.09473184756223216,0.14403853683422008,1.0,True,True,True,pIPS > LO,tools,fc
115,7Networks_RH_Vis_15,0.19926202462779152,0.24136307794186804,-0.042101053314076514,0.042101053314076514,-0.07462969789695406,-0.010391627469410502,0.6666666666666666,True,False,False,LO > pIPS,tools,fc
116,7Networks_RH_SomMot_1,0.10984228965308931,0.07884576699386041,0.030996522659228906,0.030996522659228906,0.019394721478844683,0.04308736119678037,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
117,7Networks_RH_SomMot_2,0.12541502279539904,0.0917368566410409,0.03367816615435813,0.03367816615435813,0.021683792291312596,0.045432569847131773,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
118,7Networks_RH_SomMot_3,0.09265968286328846,0.06540989774900179,0.027249785114286676,0.027249785114286676,0.014891939198261954,0.040923215078914325,0.8888888888888888,True,True,True,pIPS > LO,tools,fc
119,7Networks_RH_SomMot_4,0.10254109029968579,0.0695201253466722,0.033020964953013585,0.033020964953013585,0.020410475457578684,0.04869294554357312,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
120,7Networks_RH_SomMot_5,0.09840695580674542,0.0569818041080402,0.041425151698705226,0.041425151698705226,0.027857707986711625,0.054605889101771415,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
121,7Networks_RH_SomMot_6,0.11013242850701015,0.06822108748989801,0.041911341017112136,0.041911341017112136,0.027506703217901905,0.056675222175868435,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
122,7Networks_RH_SomMot_7,0.10561728746526772,0.09181002336036828,0.013807264104899436,0.013807264104899436,-0.0005068224738352026,0.02951436108495624,0.6111111111111112,False,False,False,pIPS > LO,tools,fc
123,7Networks_RH_SomMot_8,0.11686725459165043,0.07966285628370112,0.037204398307949305,0.037204398307949305,0.02411978942238622,0.04973547854072725,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
124,7Networks_RH_SomMot_9,0.14437885416878593,0.1266962191503909,0.017682635018395038,0.017682635018395038,0.001314936586034795,0.03449511843371307,0.7222222222222222,True,False,False,pIPS > LO,tools,fc
125,7Networks_RH_SomMot_10,0.15240930765867233,0.12305697032974826,0.029352337328924075,0.029352337328924075,0.011041985674657756,0.04864541214062937,0.7222222222222222,True,False,False,pIPS > LO,tools,fc
126,7Networks_RH_SomMot_11,0.12503568176180124,0.09183010727994972,0.03320557448185152,0.03320557448185152,0.020017248681849915,0.04657733948228673,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
127,7Networks_RH_SomMot_12,0.16438927894665134,0.14138118374264902,0.02300809520400232,0.02300809520400232,0.00781701581759586,0.0401021583807758,0.7222222222222222,True,False,False,pIPS > LO,tools,fc
128,7Networks_RH_SomMot_13,0.17660191530982652,0.15654673241078854,0.020055182899037988,0.020055182899037988,-0.004992524348199375,0.0428374305833131,0.7222222222222222,False,False,False,pIPS > LO,tools,fc
129,7Networks_RH_SomMot_14,0.17728884311185944,0.14038939411855406,0.036899448993305384,0.036899448993305384,0.020280783830417527,0.054176285037667395,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
130,7Networks_RH_SomMot_15,0.17474240685502687,0.12700397514789882,0.04773843170712805,0.04773843170712805,0.024692922310269847,0.07150609962829751,0.7777777777777778,True,True,True,pIPS > LO,tools,fc
131,7Networks_RH_SomMot_16,0.13046855500174892,0.09352560175789727,0.03694295324385165,0.03694295324385165,0.025783152133226402,0.048787724521631985,0.9444444444444444,True,True,True,pIPS > LO,tools,fc
132,7Networks_RH_SomMot_17,0.18721205782559183,0.1364730547906624,0.050739003034929425,0.050739003034929425,0.029980021140848613,0.07181669894554135,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
133,7Networks_RH_SomMot_18,0.171178148024612,0.14122061534888214,0.02995753267572987,0.02995753267572987,0.012922568251896218,0.046791949588805413,0.8333333333333334,True,True,True,pIPS > LO,tools,fc
